PoliceStation,Year,Type,Date,Time,Latitude,Longitude
Girinagar,2015,2 WheelerTheft,26-03-2015,17:00:00,12.916582,77.5950877
Girinagar,2015,2 WheelerTheft,26-03-2015,21:30:00,12.9230991,77.5786912
Girinagar,2015,2 WheelerTheft,28-03-2015,15:00:00,12.9106388,77.5792415
Girinagar,2015,2 WheelerTheft,30-03-2015,17:45:00,12.9108381,77.5267101
Girinagar,2015,2 WheelerTheft,31-03-2015,10:45:00,12.912451,77.5764631
Girinagar,2015,2 WheelerTheft,01-04-2015,12:00:00,12.9053286,77.5937894
Girinagar,2015,2 WheelerTheft,06-04-2015,16:00:00,12.9077254,77.5978325
Girinagar,2015,2 WheelerTheft,09-04-2015,19:00:00,12.9077514,77.5912664
Girinagar,2015,2 WheelerTheft,15-04-2015,11:50:00,12.9080696,77.4599325
Girinagar,2015,2 WheelerTheft,17-04-2015,19:15:00,12.9077705,77.5815606
Girinagar,2015,2 WheelerTheft,21-04-2015,19:30:00,12.9958855,77.5171967
Girinagar,2015,2 WheelerTheft,21-04-2015,22:10:00,12.9093151,77.5731743
Girinagar,2015,2 WheelerTheft,24-04-2015,21:30:00,12.8911779,77.579489
Girinagar,2015,2 WheelerTheft,27-04-2015,10:10:00,12.9136898,77.583736
Girinagar,2015,2 WheelerTheft,28-04-2015,10:30:00,12.9072388,77.5713789
Girinagar,2015,2 WheelerTheft,28-04-2015,23:15:00,12.9183568,77.6028079
Girinagar,2015,2 WheelerTheft,29-04-2015,11:15:00,12.8950958,77.5852983
Girinagar,2015,2 WheelerTheft,01-05-2015,18:10:00,12.8951218,77.5787322
Girinagar,2015,2 WheelerTheft,01-05-2015,19:00:00,12.9031786,77.5849079
Girinagar,2015,2 WheelerTheft,02-05-2015,10:15:00,12.9008018,77.5816468
Girinagar,2015,2 WheelerTheft,08-05-2015,18:05:00,12.9008278,77.5750807
Girinagar,2015,2 WheelerTheft,13-05-2015,11:00:00,12.9077602,77.5760421
Girinagar,2015,2 WheelerTheft,16-05-2015,13:10:00,12.9077862,77.569476
Girinagar,2015,2 WheelerTheft,17-05-2015,12:00:00,12.89145,77.5656028
Girinagar,2015,2 WheelerTheft,17-05-2015,16:30:00,12.9133357,77.5824947
Girinagar,2015,2 WheelerTheft,18-05-2015,18:15:00,12.9090896,77.5842335
Girinagar,2015,2 WheelerTheft,25-05-2015,14:10:00,12.861,77.5798343
Girinagar,2015,2 WheelerTheft,27-05-2015,11:00:00,12.9055733,77.5737403
Girinagar,2015,2 WheelerTheft,28-05-2015,10:15:00,12.9043378,77.5805354
Girinagar,2015,2 WheelerTheft,29-05-2015,11:15:00,12.9043378,77.5805354
Girinagar,2015,2 WheelerTheft,29-05-2015,17:30:00,12.9089063,77.5978035
Girinagar,2015,2 WheelerTheft,05-06-2015,11:30:00,12.8807651,77.5499705
Girinagar,2015,2 WheelerTheft,06-06-2015,15:30:00,12.8918733,77.5760625
Girinagar,2015,2 WheelerTheft,07-06-2015,10:30:00,12.9053555,77.577754
Girinagar,2015,2 WheelerTheft,07-06-2015,12:10:00,12.8929625,77.575637
Girinagar,2015,2 WheelerTheft,09-06-2015,13:00:00,12.9060197,77.5820522
Girinagar,2015,2 WheelerTheft,17-06-2015,17:00:00,12.9061063,77.5492212
Girinagar,2015,2 WheelerTheft,19-06-2015,13:00:00,12.894285,77.5813033
Girinagar,2015,2 WheelerTheft,19-06-2015,14:30:00,12.9085246,77.5796617
Girinagar,2015,2 WheelerTheft,19-06-2015,22:10:00,12.9164782,77.5901863
Girinagar,2015,2 WheelerTheft,22-06-2015,10:30:00,12.9119429,77.5749591
Girinagar,2015,2 WheelerTheft,22-06-2015,12:00:00,12.9122711,77.5855913
Girinagar,2015,2 WheelerTheft,27-06-2015,21:35:00,12.9029352,77.5708923
Girinagar,2015,2 WheelerTheft,29-06-2015,16:15:00,12.9637533,77.5168826
Girinagar,2015,2 WheelerTheft,01-07-2015,12:30:00,12.8969174,77.5941004
Girinagar,2015,2 WheelerTheft,09-07-2015,10:40:00,12.8972962,77.4890314
Girinagar,2015,2 WheelerTheft,10-07-2015,15:10:00,12.9088289,77.590309
Girinagar,2015,2 WheelerTheft,11-07-2015,10:30:00,12.8896097,77.5799274
Girinagar,2015,2 WheelerTheft,16-07-2015,21:30:00,12.9116619,77.5714176
Girinagar,2015,2 WheelerTheft,24-07-2015,14:10:00,12.9042766,77.5860081
Girinagar,2015,2 WheelerTheft,26-07-2015,12:20:00,12.9056417,77.587171
Girinagar,2015,2 WheelerTheft,28-07-2015,10:10:00,12.908332,77.5883169
Girinagar,2015,2 WheelerTheft,04-08-2015,21:00:00,12.891874,77.5722678
Girinagar,2015,2 WheelerTheft,05-08-2015,11:00:00,12.9147013,77.5901702
Girinagar,2015,2 WheelerTheft,06-08-2015,16:30:00,12.9164294,77.5928205
Girinagar,2015,2 WheelerTheft,07-08-2015,15:30:00,12.9122956,77.5871272
Girinagar,2015,2 WheelerTheft,09-08-2015,11:45:00,12.9117755,77.5978418
Girinagar,2015,2 WheelerTheft,15-08-2015,12:00:00,12.9065529,77.5840374
Girinagar,2015,2 WheelerTheft,19-08-2015,16:20:00,12.9188508,77.5920109
Girinagar,2015,2 WheelerTheft,20-08-2015,12:10:00,12.9607566,77.5045435
Girinagar,2015,2 WheelerTheft,23-08-2015,08:25:00,12.9226108,77.5504603
Girinagar,2015,2 WheelerTheft,26-08-2015,11:30:00,12.9079595,77.5796007
Girinagar,2015,2 WheelerTheft,26-08-2015,15:00:00,12.9123367,77.5753893
Girinagar,2015,2 WheelerTheft,28-08-2015,12:00:00,12.9070668,77.5824862
Girinagar,2015,2 WheelerTheft,03-09-2015,14:35:00,12.9103962,77.5881939
Girinagar,2015,2 WheelerTheft,08-09-2015,12:20:00,12.9047516,77.5859256
Girinagar,2015,2 WheelerTheft,08-09-2015,19:20:00,12.9113134,77.5778436
Girinagar,2015,2 WheelerTheft,09-09-2015,19:00:00,12.9016613,77.591716
Girinagar,2015,2 WheelerTheft,11-09-2015,10:15:00,12.9102266,77.573465
Girinagar,2015,2 WheelerTheft,11-09-2015,16:15:00,12.9095272,77.5724722
Girinagar,2015,2 WheelerTheft,12-09-2015,23:20:00,12.8897795,77.5430398
Girinagar,2015,2 WheelerTheft,16-09-2015,11:30:00,12.8986844,77.5701467
Girinagar,2015,2 WheelerTheft,16-09-2015,19:00:00,12.9114052,77.5806481
Girinagar,2015,2 WheelerTheft,18-09-2015,18:30:00,12.916317,77.5814483
Girinagar,2015,2 WheelerTheft,01-10-2015,14:40:00,12.9120932,77.5776531
Girinagar,2015,2 WheelerTheft,02-10-2015,16:30:00,12.9112862,77.5902845
Girinagar,2015,2 WheelerTheft,05-10-2015,11:30:00,12.9182129,77.5874986
Girinagar,2015,2 WheelerTheft,05-10-2015,23:00:00,12.9015916,77.5830689
Girinagar,2015,2 WheelerTheft,07-10-2015,11:55:00,12.9063735,77.5945017
Girinagar,2015,2 WheelerTheft,09-10-2015,12:15:00,12.9012851,77.586504
Girinagar,2015,2 WheelerTheft,10-10-2015,11:00:00,12.9080514,77.5758748
Girinagar,2015,2 WheelerTheft,11-10-2015,11:30:00,12.9125541,77.578243
Girinagar,2015,2 WheelerTheft,12-10-2015,09:30:00,12.8969955,77.569931
Girinagar,2015,2 WheelerTheft,12-10-2015,11:00:00,12.9164782,77.5901863
Girinagar,2015,2 WheelerTheft,16-10-2015,18:10:00,12.911867,77.5723821
Girinagar,2015,2 WheelerTheft,20-10-2015,14:30:00,12.9118205,77.5877031
Girinagar,2015,2 WheelerTheft,22-10-2015,09:45:00,12.8916715,77.5121741
Girinagar,2015,2 WheelerTheft,27-10-2015,12:15:00,12.9084829,77.5864992
Girinagar,2015,2 WheelerTheft,27-10-2015,17:30:00,12.9115792,77.5790908
Girinagar,2015,2 WheelerTheft,27-10-2015,19:45:00,12.9105151,77.5796778
Girinagar,2015,2 WheelerTheft,30-10-2015,11:30:00,12.9133796,77.5875121
Girinagar,2015,2 WheelerTheft,06-11-2015,11:00:00,12.9010783,77.5869911
Girinagar,2015,2 WheelerTheft,06-11-2015,15:45:00,12.9148274,77.5862183
Girinagar,2015,2 WheelerTheft,08-11-2015,08:45:00,12.9148169,77.5862183
Girinagar,2015,2 WheelerTheft,11-11-2015,10:30:00,12.9054817,77.5836763
Girinagar,2015,2 WheelerTheft,17-11-2015,18:10:00,12.8953489,77.5826563
Girinagar,2015,2 WheelerTheft,21-11-2015,10:35:00,12.9009907,77.5858522
Girinagar,2015,2 WheelerTheft,21-11-2015,12:15:00,12.9052128,77.5860968
Girinagar,2015,2 WheelerTheft,24-11-2015,16:30:00,12.9067819,77.5820718
Girinagar,2015,2 WheelerTheft,30-11-2015,19:35:00,12.9067559,77.5886379
Girinagar,2015,2 WheelerTheft,02-12-2015,13:15:00,12.898687,77.5709177
Girinagar,2015,2 WheelerTheft,03-12-2015,11:40:00,12.914057,77.5922226
Girinagar,2015,2 WheelerTheft,03-12-2015,20:25:00,12.9094322,77.5706543
Girinagar,2015,2 WheelerTheft,08-12-2015,12:10:00,12.9150401,77.5848676
Girinagar,2015,2 WheelerTheft,09-12-2015,16:10:00,12.904056,77.5807885
Girinagar,2015,2 WheelerTheft,13-12-2015,10:15:00,12.9217529,77.5825697
Girinagar,2015,2 WheelerTheft,15-12-2015,19:05:00,12.9036392,77.5806814
Girinagar,2015,2 WheelerTheft,16-12-2015,16:05:00,13.8751537,76.2407174
Girinagar,2015,2 WheelerTheft,22-12-2015,20:00:00,12.9070991,77.5854734
Girinagar,2015,2 WheelerTheft,24-12-2015,11:10:00,12.9143909,77.5965978
Girinagar,2015,2 WheelerTheft,24-12-2015,12:00:00,12.9011152,77.5860979
Girinagar,2015,2 WheelerTheft,24-12-2015,12:40:00,12.9050495,77.5732506
Girinagar,2015,2 WheelerTheft,25-12-2015,17:15:00,12.8953428,77.5796813
Girinagar,2016,2 WheelerTheft,04-01-2016,15:15:00,12.9087903,77.5718047
Girinagar,2016,2 WheelerTheft,04-01-2016,16:30:00,12.9095172,77.5910063
Girinagar,2016,2 WheelerTheft,06-01-2016,12:15:00,12.9057454,77.5871944
Girinagar,2016,2 WheelerTheft,06-01-2016,15:30:00,12.8989851,77.5715475
Girinagar,2016,2 WheelerTheft,09-01-2016,10:15:00,12.7694063,77.6201729
Girinagar,2016,2 WheelerTheft,12-01-2016,11:15:00,12.9032961,77.5795281
Girinagar,2016,2 WheelerTheft,12-01-2016,13:30:00,12.9001909,77.5834218
Girinagar,2016,2 WheelerTheft,13-01-2016,16:30:00,12.9164782,77.5901863
Girinagar,2016,2 WheelerTheft,16-01-2016,12:00:00,12.9054915,77.5781472
Girinagar,2016,2 WheelerTheft,18-01-2016,08:40:00,12.9135052,77.5744027
Girinagar,2016,2 WheelerTheft,18-01-2016,13:30:00,12.7942903,77.6186244
Girinagar,2016,2 WheelerTheft,20-01-2016,12:15:00,12.9103962,77.5881939
Girinagar,2016,2 WheelerTheft,20-01-2016,13:00:00,12.9064936,77.586014
Girinagar,2016,2 WheelerTheft,22-01-2016,09:15:00,12.9071806,77.5903186
Girinagar,2016,2 WheelerTheft,22-01-2016,20:15:00,12.9143145,77.597372
Girinagar,2016,2 WheelerTheft,25-01-2016,14:30:00,12.9035518,77.5809121
Girinagar,2016,2 WheelerTheft,27-01-2016,17:30:00,12.9023916,77.5896382
Girinagar,2016,2 WheelerTheft,28-01-2016,11:10:00,12.9080387,77.5745688
Girinagar,2016,2 WheelerTheft,29-01-2016,12:05:00,12.9133702,77.5947384
Girinagar,2016,2 WheelerTheft,29-01-2016,12:45:00,12.9117821,77.5957892
Girinagar,2016,2 WheelerTheft,29-01-2016,13:20:00,12.9156223,77.5844122
Girinagar,2016,2 WheelerTheft,29-01-2016,21:35:00,12.9078016,77.5765677
Girinagar,2016,2 WheelerTheft,29-01-2016,21:50:00,12.9123816,77.5746445
Girinagar,2016,2 WheelerTheft,30-01-2016,13:00:00,12.9065012,77.5978687
Girinagar,2016,2 WheelerTheft,30-01-2016,20:25:00,12.9065272,77.5913026
Girinagar,2016,2 WheelerTheft,08-02-2016,08:45:00,12.9456796,77.6145995
Girinagar,2016,2 WheelerTheft,08-02-2016,13:41:00,12.911058,77.5851285
Girinagar,2016,2 WheelerTheft,09-02-2016,15:00:00,12.9085246,77.5796617
Girinagar,2016,2 WheelerTheft,09-02-2016,17:15:00,12.8988216,77.5770057
Girinagar,2016,2 WheelerTheft,15-02-2016,18:30:00,12.9164782,77.5901863
Girinagar,2016,2 WheelerTheft,17-02-2016,20:05:00,12.9165247,77.5748653
Girinagar,2016,2 WheelerTheft,23-02-2016,14:40:00,12.9070223,77.5948755
Girinagar,2016,2 WheelerTheft,23-02-2016,14:40:00,12.8982839,77.5689839
Girinagar,2016,2 WheelerTheft,24-02-2016,16:45:00,12.9042879,77.5884535
Girinagar,2016,2 WheelerTheft,28-02-2016,11:40:00,12.9043344,77.5731325
Girinagar,2016,2 WheelerTheft,02-03-2016,20:45:00,12.9099209,77.5862602
Girinagar,2016,2 WheelerTheft,04-03-2016,16:10:00,12.9108911,77.5766733
Girinagar,2016,2 WheelerTheft,10-03-2016,11:30:00,12.9147085,77.5919691
Girinagar,2016,2 WheelerTheft,14-03-2016,18:45:00,12.8971647,77.5697233
Girinagar,2016,2 WheelerTheft,18-03-2016,12:05:00,12.8949759,77.5791437
Girinagar,2016,2 WheelerTheft,19-03-2016,16:40:00,12.9737491,77.5396984
Girinagar,2016,2 WheelerTheft,19-03-2016,20:15:00,12.9737491,77.5374201
Girinagar,2016,2 WheelerTheft,22-03-2016,12:00:00,12.8904427,77.5652102
Girinagar,2016,2 WheelerTheft,24-03-2016,17:40:00,12.9166719,77.5892002
Girinagar,2016,2 WheelerTheft,25-03-2016,11:45:00,12.9239112,77.599978
Girinagar,2016,2 WheelerTheft,28-03-2016,11:20:00,12.9050036,77.5874776
Girinagar,2016,2 WheelerTheft,02-04-2016,13:10:00,12.9049452,77.5781382
Girinagar,2016,2 WheelerTheft,03-04-2016,12:00:00,12.8965995,77.558537
Girinagar,2016,2 WheelerTheft,04-04-2016,20:25:00,12.9221119,77.5837002
Girinagar,2016,2 WheelerTheft,06-04-2016,21:10:00,12.9119875,77.5812725
Girinagar,2016,2 WheelerTheft,11-04-2016,19:35:00,12.8989033,77.5864483
Girinagar,2016,2 WheelerTheft,18-04-2016,23:15:00,12.8136777,77.4655359
Girinagar,2016,2 WheelerTheft,20-04-2016,17:15:00,12.9124103,77.5870629
Girinagar,2016,2 WheelerTheft,21-04-2016,12:45:00,12.9050036,77.5874776
Girinagar,2016,2 WheelerTheft,24-04-2016,10:40:00,12.9117027,77.591605
Girinagar,2016,2 WheelerTheft,26-04-2016,21:30:00,12.9062135,77.5959424
Girinagar,2016,2 WheelerTheft,29-04-2016,17:10:00,12.8807651,77.5499705
Girinagar,2016,2 WheelerTheft,30-04-2016,20:15:00,12.8808476,77.5499705
Girinagar,2016,2 WheelerTheft,06-05-2016,13:30:00,12.9108921,77.576662
Girinagar,2016,2 WheelerTheft,06-05-2016,17:30:00,12.9080219,77.5764137
Girinagar,2016,2 WheelerTheft,09-05-2016,21:05:00,12.900138,77.5833296
Girinagar,2016,2 WheelerTheft,13-05-2016,15:30:00,12.9124841,77.5910353
Girinagar,2016,2 WheelerTheft,13-05-2016,21:30:00,12.9091476,77.5748646
Girinagar,2016,2 WheelerTheft,19-05-2016,11:35:00,12.9129868,77.5804996
Girinagar,2016,2 WheelerTheft,24-05-2016,13:45:00,12.9104654,77.5890738
Girinagar,2016,2 WheelerTheft,25-05-2016,20:15:00,12.9164972,77.5939278
Girinagar,2016,2 WheelerTheft,30-05-2016,20:10:00,12.9104155,77.583716
Girinagar,2016,2 WheelerTheft,30-05-2016,20:25:00,12.9104155,77.583716
Girinagar,2016,2 WheelerTheft,31-05-2016,21:00:00,12.8922868,77.5773142
Girinagar,2016,2 WheelerTheft,01-06-2016,08:15:00,12.8879846,77.5927732
Girinagar,2016,2 WheelerTheft,02-06-2016,15:30:00,12.9084907,77.5728394
Girinagar,2016,2 WheelerTheft,03-06-2016,19:30:00,12.897694,77.580906
Girinagar,2016,2 WheelerTheft,06-06-2016,18:30:00,12.9120932,77.5776531
Girinagar,2016,2 WheelerTheft,08-06-2016,20:15:00,12.9113496,77.5752264
Girinagar,2016,2 WheelerTheft,09-06-2016,10:30:00,26.7248041,1.8002004
Girinagar,2016,2 WheelerTheft,14-06-2016,11:45:00,12.8973154,77.5672237
Girinagar,2016,2 WheelerTheft,16-06-2016,10:15:00,12.9141413,77.5834073
Girinagar,2016,2 WheelerTheft,17-06-2016,20:00:00,12.8986844,77.570347
Girinagar,2016,2 WheelerTheft,21-06-2016,16:00:00,12.8921884,77.5963849
Girinagar,2016,2 WheelerTheft,22-06-2016,12:15:00,12.9158154,77.5930411
Girinagar,2016,2 WheelerTheft,23-06-2016,14:30:00,12.9056668,77.5892894
Girinagar,2016,2 WheelerTheft,28-06-2016,20:05:00,12.910647,77.5731035
Girinagar,2016,2 WheelerTheft,29-06-2016,15:35:00,12.9088669,77.5950873
Girinagar,2016,2 WheelerTheft,01-07-2016,20:05:00,12.9077754,77.5751496
Girinagar,2016,2 WheelerTheft,08-07-2016,17:00:00,12.9077859,77.5751496
Girinagar,2016,2 WheelerTheft,09-07-2016,16:35:00,12.9251077,77.5988194
Girinagar,2016,2 WheelerTheft,09-07-2016,17:45:00,12.9134518,77.5883934
Girinagar,2016,2 WheelerTheft,11-07-2016,11:20:00,12.9134752,77.580733
Girinagar,2016,2 WheelerTheft,11-07-2016,16:00:00,12.9109933,77.577546
Girinagar,2016,2 WheelerTheft,13-07-2016,11:00:00,12.9105916,77.5788548
Girinagar,2016,2 WheelerTheft,14-07-2016,16:45:00,12.8995955,77.5699612
Girinagar,2016,2 WheelerTheft,15-07-2016,20:00:00,12.9080514,77.5758748
Girinagar,2016,2 WheelerTheft,16-07-2016,11:15:00,12.9076947,77.5717929
Girinagar,2016,2 WheelerTheft,16-07-2016,20:10:00,12.9069991,77.5720367
Girinagar,2016,2 WheelerTheft,19-07-2016,16:00:00,12.9116607,77.5860521
Girinagar,2016,2 WheelerTheft,26-07-2016,18:10:00,12.9059209,77.595293
Girinagar,2016,2 WheelerTheft,28-07-2016,17:50:00,12.9067854,77.5770718
Girinagar,2016,2 WheelerTheft,28-07-2016,19:15:00,12.9121036,77.5733551
Girinagar,2016,2 WheelerTheft,03-08-2016,07:00:00,12.905118,77.5895652
Girinagar,2016,2 WheelerTheft,04-08-2016,08:15:00,12.9103798,77.5725853
Girinagar,2016,2 WheelerTheft,04-08-2016,17:00:00,12.905732,77.5874371
Girinagar,2016,2 WheelerTheft,05-08-2016,10:30:00,12.9116102,77.5909028
Girinagar,2016,2 WheelerTheft,07-08-2016,11:00:00,12.9099209,77.5862602
Girinagar,2016,2 WheelerTheft,08-08-2016,11:45:00,12.9099469,77.5796941
Girinagar,2016,2 WheelerTheft,13-08-2016,19:00:00,12.9085038,77.5927965
Girinagar,2016,2 WheelerTheft,13-08-2016,19:30:00,12.9129359,77.5765529
Girinagar,2016,2 WheelerTheft,13-08-2016,20:45:00,12.9203297,77.5814445
Girinagar,2016,2 WheelerTheft,13-08-2016,21:00:00,12.9203762,77.5661235
Girinagar,2016,2 WheelerTheft,13-08-2016,21:30:00,12.9396724,77.5050632
Girinagar,2016,2 WheelerTheft,16-08-2016,16:00:00,12.8983412,77.5867776
Girinagar,2016,2 WheelerTheft,18-08-2016,11:30:00,12.9054003,77.5836808
Girinagar,2016,2 WheelerTheft,20-08-2016,18:50:00,12.9151942,77.5927357
Girinagar,2016,2 WheelerTheft,21-08-2016,17:15:00,12.9152808,77.5599047
Girinagar,2016,2 WheelerTheft,22-08-2016,23:10:00,12.9084498,77.5742016
Girinagar,2016,2 WheelerTheft,25-08-2016,17:30:00,12.9113496,77.5752264
Girinagar,2016,2 WheelerTheft,25-08-2016,20:15:00,12.8977777,77.5705204
Girinagar,2016,2 WheelerTheft,30-08-2016,17:30:00,12.9126336,77.5803178
Girinagar,2016,2 WheelerTheft,01-09-2016,18:30:00,12.8986844,77.5701467
Girinagar,2016,2 WheelerTheft,01-09-2016,19:20:00,12.8987282,77.5537313
Girinagar,2016,2 WheelerTheft,01-09-2016,19:30:00,12.9217529,77.5825697
Girinagar,2016,2 WheelerTheft,02-09-2016,22:45:00,12.9136978,77.5755933
Girinagar,2016,2 WheelerTheft,03-09-2016,19:00:00,12.9129342,77.5852723
Girinagar,2016,2 WheelerTheft,06-09-2016,21:30:00,12.9109337,77.5768905
Girinagar,2016,2 WheelerTheft,07-09-2016,18:20:00,12.905966,77.5794364
Girinagar,2016,2 WheelerTheft,08-09-2016,14:30:00,12.8946208,77.5726585
Girinagar,2016,2 WheelerTheft,10-09-2016,13:35:00,12.9069297,77.5839456
Girinagar,2016,2 WheelerTheft,10-09-2016,18:20:00,12.9049829,77.5964971
Girinagar,2016,2 WheelerTheft,10-09-2016,19:30:00,12.9088191,77.5911795
Girinagar,2016,2 WheelerTheft,11-09-2016,13:30:00,12.8823007,77.6421299
Girinagar,2016,2 WheelerTheft,16-09-2016,15:40:00,12.9055733,77.5737403
Girinagar,2016,2 WheelerTheft,22-09-2016,16:30:00,12.9091489,77.5749182
Girinagar,2016,2 WheelerTheft,22-09-2016,20:15:00,12.9061809,77.5761523
Girinagar,2016,2 WheelerTheft,27-09-2016,13:20:00,12.8994628,77.5879082
Girinagar,2016,2 WheelerTheft,27-09-2016,19:45:00,12.8949266,77.5797921
Girinagar,2016,2 WheelerTheft,29-09-2016,08:15:00,12.9204557,77.5927397
Girinagar,2016,2 WheelerTheft,05-10-2016,17:15:00,12.907227,77.5850279
Girinagar,2016,2 WheelerTheft,07-10-2016,16:00:00,12.9164703,77.5892631
Girinagar,2016,2 WheelerTheft,08-10-2016,09:00:00,12.9048306,77.5911549
Girinagar,2016,2 WheelerTheft,08-10-2016,14:30:00,12.9113677,77.5960245
Girinagar,2016,2 WheelerTheft,13-10-2016,21:00:00,12.9019915,77.5702781
Girinagar,2016,2 WheelerTheft,15-10-2016,11:00:00,12.7942903,77.6186244
Girinagar,2016,2 WheelerTheft,15-10-2016,15:00:00,12.9032684,77.5813839
Girinagar,2016,2 WheelerTheft,15-10-2016,20:15:00,12.9108373,77.5735857
Girinagar,2016,2 WheelerTheft,16-10-2016,08:40:00,12.9055162,77.57742
Girinagar,2016,2 WheelerTheft,16-10-2016,09:15:00,12.8656861,77.5190988
Girinagar,2016,2 WheelerTheft,16-10-2016,10:15:00,12.8843862,77.5612567
Girinagar,2016,2 WheelerTheft,17-10-2016,08:00:00,12.906408,77.5836806
Girinagar,2016,2 WheelerTheft,17-10-2016,14:05:00,12.9064946,77.5508496
Girinagar,2016,2 WheelerTheft,18-10-2016,17:10:00,12.9125009,77.5726922
Girinagar,2016,2 WheelerTheft,19-10-2016,14:45:00,12.8986844,77.5708546
Girinagar,2016,2 WheelerTheft,19-10-2016,16:15:00,12.9583931,77.6133147
Girinagar,2016,2 WheelerTheft,24-10-2016,11:15:00,12.9119971,77.580521
Girinagar,2016,2 WheelerTheft,01-11-2016,10:30:00,12.8929582,77.5641009
Girinagar,2016,2 WheelerTheft,02-11-2016,12:45:00,12.9056972,77.5761708
Girinagar,2016,2 WheelerTheft,04-11-2016,13:15:00,12.9154445,77.5843151
Girinagar,2016,2 WheelerTheft,05-11-2016,16:45:00,12.9155833,77.5892263
Girinagar,2016,2 WheelerTheft,05-11-2016,22:45:00,12.9106125,77.5911797
Girinagar,2016,2 WheelerTheft,09-11-2016,12:30:00,12.9108904,77.576682
Girinagar,2016,2 WheelerTheft,09-11-2016,15:10:00,12.9109369,77.561361
Girinagar,2016,2 WheelerTheft,12-11-2016,10:40:00,12.9071693,77.5739887
Girinagar,2016,2 WheelerTheft,12-11-2016,12:30:00,12.9067229,77.5735098
Girinagar,2016,2 WheelerTheft,12-11-2016,15:10:00,12.9114985,77.581973
Girinagar,2016,2 WheelerTheft,14-11-2016,11:45:00,12.9087798,77.5718047
Girinagar,2016,2 WheelerTheft,14-11-2016,21:30:00,12.8941861,77.5812776
Girinagar,2016,2 WheelerTheft,15-11-2016,13:30:00,12.9045672,77.5835518
Girinagar,2016,2 WheelerTheft,19-11-2016,13:50:00,12.9053529,77.5903186
Girinagar,2016,2 WheelerTheft,19-11-2016,15:20:00,12.8471471,77.5699785
Girinagar,2016,2 WheelerTheft,22-11-2016,10:30:00,12.9106291,77.5739464
Girinagar,2016,2 WheelerTheft,23-11-2016,13:30:00,12.9060236,77.5970624
Girinagar,2016,2 WheelerTheft,23-11-2016,20:00:00,12.8924623,77.5955068
Girinagar,2016,2 WheelerTheft,26-11-2016,22:05:00,12.9117148,77.5913008
Girinagar,2016,2 WheelerTheft,28-11-2016,14:45:00,12.9055791,77.5752691
Girinagar,2016,2 WheelerTheft,28-11-2016,15:30:00,12.9092846,77.5887198
Girinagar,2016,2 WheelerTheft,02-12-2016,11:15:00,12.9017543,77.5708348
Girinagar,2016,2 WheelerTheft,02-12-2016,12:54:00,12.8929065,77.5816106
Girinagar,2016,2 WheelerTheft,05-12-2016,12:35:00,12.9057021,77.5883601
Girinagar,2016,2 WheelerTheft,05-12-2016,13:05:00,12.9027279,77.5749579
Girinagar,2016,2 WheelerTheft,05-12-2016,15:00:00,12.898694,77.576426
Girinagar,2016,2 WheelerTheft,06-12-2016,13:20:00,12.9135229,77.5888862
Girinagar,2016,2 WheelerTheft,06-12-2016,13:45:00,12.9320639,77.5733541
Girinagar,2016,2 WheelerTheft,06-12-2016,16:30:00,12.9103798,77.5725853
Girinagar,2016,2 WheelerTheft,07-12-2016,11:31:00,12.8902592,77.5813993
Girinagar,2016,2 WheelerTheft,07-12-2016,19:45:00,12.8902592,77.5813993
Girinagar,2016,2 WheelerTheft,07-12-2016,20:05:00,12.9166667,77.5913889
Girinagar,2016,2 WheelerTheft,08-12-2016,11:30:00,12.912997,77.5764456
Girinagar,2016,2 WheelerTheft,09-12-2016,16:10:00,12.8986844,77.5701467
Girinagar,2016,2 WheelerTheft,09-12-2016,19:15:00,12.8939858,77.5696474
Girinagar,2016,2 WheelerTheft,10-12-2016,12:20:00,12.909427,77.572843
Girinagar,2016,2 WheelerTheft,10-12-2016,12:45:00,12.8217399,77.2253906
Girinagar,2016,2 WheelerTheft,10-12-2016,19:10:00,12.8889619,77.5874967
Girinagar,2016,2 WheelerTheft,12-12-2016,16:45:00,12.9129555,77.5764456
Girinagar,2016,2 WheelerTheft,12-12-2016,17:15:00,12.9087798,77.5718047
Girinagar,2016,2 WheelerTheft,12-12-2016,17:35:00,12.9030369,77.580521
Girinagar,2016,2 WheelerTheft,12-12-2016,18:00:00,12.893242,77.5765389
Girinagar,2016,2 WheelerTheft,14-12-2016,20:45:00,12.8988197,77.5784865
Girinagar,2016,2 WheelerTheft,17-12-2016,09:30:00,12.9050995,77.5896883
Girinagar,2016,2 WheelerTheft,19-12-2016,09:00:00,12.9703481,77.6419314
Girinagar,2016,2 WheelerTheft,20-12-2016,15:45:00,12.8988637,77.5577131
Girinagar,2016,2 WheelerTheft,20-12-2016,16:30:00,12.912386,77.5909992
Girinagar,2016,2 WheelerTheft,24-12-2016,18:10:00,12.9114576,77.5760498
Girinagar,2016,2 WheelerTheft,26-12-2016,10:00:00,12.9050134,77.5810344
Girinagar,2016,2 WheelerTheft,26-12-2016,12:15:00,12.912815,77.5950573
Girinagar,2016,2 WheelerTheft,26-12-2016,16:05:00,12.9049874,77.5876005
Girinagar,2016,2 WheelerTheft,27-12-2016,17:10:00,12.9217529,77.5825697
Girinagar,2016,2 WheelerTheft,28-12-2016,20:15:00,12.9049691,77.5873496
